DATE,CHNPRCNTO01MLM
2017-10-01,79200000.0
2017-11-01,106300000.0
2017-12-01,252400000.0
2018-01-01,70100000.0
2018-02-01,70100000.0
2018-03-01,65200000.0
2018-04-01,44400000.0
2018-05-01,53300000.0
2018-06-01,66400000.00000001
2018-07-01,49400000.0
2018-08-01,41600000.0
2018-09-01,49000000.0
2018-10-01,62600000.0
2018-11-01,94600000.0
2018-12-01,267000000.0
2019-01-01,62500000.0
2019-02-01,62500000.0
2019-03-01,59700000.0
2019-04-01,40900000.0
2019-05-01,41400000.0
2019-06-01,57200000.0
2019-07-01,49100000.0
2019-08-01,42800000.0
2019-09-01,51400000.0
2019-10-01,74600000.0
2019-11-01,96400000.0
2019-12-01,321000000.0
2020-01-01,51800000.0
2020-02-01,51800000.0
2020-03-01,59200000.0
2020-04-01,37300000.0
2020-05-01,44000000.0
2020-06-01,53400000.0
2020-07-01,42200000.0
2020-08-01,38600000.0
2020-09-01,42300000.0
2020-10-01,79000000.0
2020-11-01,99300000.0
2020-12-01,320500000.0
2021-01-01,67600000.0
2021-02-01,67600000.0
2021-03-01,55900000.0
2021-04-01,36100000.0
2021-05-01,48500000.0
2021-06-01,89000000.0
2021-07-01,53000000.0
2021-08-01,49600000.0
2021-09-01,42700000.0
2021-10-01,62800000.0
2021-11-01,114600000.0
2021-12-01,326600000.0
2022-01-01,61000000.0
2022-02-01,61000000.0
2022-03-01,47300000.0
2022-04-01,31000000.0
2022-05-01,33299999.999999996
2022-06-01,52700000.0
2022-07-01,33900000.0
2022-08-01,48300000.0
2022-09-01,40200000.0
2022-10-01,56900000.0
