DATE,BSCICP03EZM665S
1985-01-01,99.6496802525717
1985-02-01,99.382499194384
1985-03-01,99.2190032523315
1985-04-01,99.2181767361187
1985-05-01,99.2933473760461
1985-06-01,99.3452386967362
1985-07-01,99.3945828675827
1985-08-01,99.4924505656283
1985-09-01,99.633127988286
1985-10-01,99.7318067881577
1985-11-01,99.7483583654022
1985-12-01,99.6642127007272
1986-01-01,99.579143227442
1986-02-01,99.5498501893228
1986-03-01,99.5428042563857
1986-04-01,99.5390971958699
1986-05-01,99.5603772133911
1986-06-01,99.5781089723772
1986-07-01,99.5867406176266
1986-08-01,99.5670826081071
1986-09-01,99.4965654799219
1986-10-01,99.4255660804775
1986-11-01,99.4156988391561
1986-12-01,99.4030316763838
1987-01-01,99.3212896942475
1987-02-01,99.2656376049965
1987-03-01,99.3288594063695
1987-04-01,99.4303375722526
1987-05-01,99.5361723745475
1987-06-01,99.6332613501531
1987-07-01,99.774579764399
1987-08-01,99.9820916354398
1987-09-01,100.162099544658
1987-10-01,100.237742113511
1987-11-01,100.233437809343
1987-12-01,100.21813178474
1988-01-01,100.271821365274
1988-02-01,100.387525624804
1988-03-01,100.530932254242
1988-04-01,100.71358738418
1988-05-01,100.925046588322
1988-06-01,101.139113835701
1988-07-01,101.310165776916
1988-08-01,101.499093844644
1988-09-01,101.721141720641
1988-10-01,101.908092533739
1988-11-01,101.969562107096
1988-12-01,101.964946901198
1989-01-01,101.947507399426
1989-02-01,101.931204497517
1989-03-01,101.889249597127
1989-04-01,101.883743957029
1989-05-01,101.937628919565
1989-06-01,101.983523326091
1989-07-01,101.960953820171
1989-08-01,101.883796890346
1989-09-01,101.806180151412
1989-10-01,101.786302824939
1989-11-01,101.794047804269
1989-12-01,101.749748389199
1990-01-01,101.667558572381
1990-02-01,101.567526596882
1990-03-01,101.50111654835
1990-04-01,101.405678023707
1990-05-01,101.284192628977
1990-06-01,101.187376054634
1990-07-01,101.108490571732
1990-08-01,101.02349338161
1990-09-01,100.932143282353
1990-10-01,100.754103776757
1990-11-01,100.495850804449
1990-12-01,100.107592307813
1991-01-01,99.5715165303479
1991-02-01,99.1200458393631
1991-03-01,98.865220909069
1991-04-01,98.7779362061603
1991-05-01,98.7538708379492
1991-06-01,98.7385520717063
1991-07-01,98.7136418864394
1991-08-01,98.6744769227042
1991-09-01,98.5983104432231
1991-10-01,98.5590349294847
1991-11-01,98.5200074379836
1991-12-01,98.4677721550392
1992-01-01,98.4510878882966
1992-02-01,98.4253798592944
1992-03-01,98.3449816030717
1992-04-01,98.2266218136019
1992-05-01,98.0975967425033
1992-06-01,97.8874570899156
1992-07-01,97.5570330755984
1992-08-01,97.1385694175745
1992-09-01,96.6316929574767
1992-10-01,96.1007563788985
1992-11-01,95.6717006456573
1992-12-01,95.4018622928093
1993-01-01,95.2745727709212
1993-02-01,95.2612133085411
1993-03-01,95.2973891683576
1993-04-01,95.3151785177962
1993-05-01,95.3580718349316
1993-06-01,95.4120672933199
1993-07-01,95.5138927105926
1993-08-01,95.7536783147161
1993-09-01,96.0975736938548
1993-10-01,96.4879715401371
1993-11-01,96.8774004348388
1993-12-01,97.2348045746382
1994-01-01,97.6661288987488
1994-02-01,98.1324725819847
1994-03-01,98.6043363653483
1994-04-01,99.0486246699809
1994-05-01,99.3912382027687
1994-06-01,99.6961361228414
1994-07-01,100.030505999161
1994-08-01,100.386538789043
1994-09-01,100.762625942589
1994-10-01,101.109557144265
1994-11-01,101.35111073189
1994-12-01,101.490468292149
1995-01-01,101.519776338693
1995-02-01,101.469682834045
1995-03-01,101.304471510193
1995-04-01,101.085491822526
1995-05-01,100.834139742238
1995-06-01,100.56194336183
1995-07-01,100.295242076804
1995-08-01,100.007373618185
1995-09-01,99.7153706635992
1995-10-01,99.4655987644338
1995-11-01,99.1913029114566
1995-12-01,98.8679323928994
1996-01-01,98.5040955241935
1996-02-01,98.181589043286
1996-03-01,97.9847785903759
1996-04-01,97.9075382080672
1996-05-01,97.8989455285506
1996-06-01,97.959411564128
1996-07-01,98.0926051620812
1996-08-01,98.2827657855267
1996-09-01,98.4937357729744
1996-10-01,98.6865832052602
1996-11-01,98.797526000258
1996-12-01,98.9606514613489
1997-01-01,99.2269688084776
1997-02-01,99.4390625334946
1997-03-01,99.6070149323739
1997-04-01,99.7907594212766
1997-05-01,100.026575178752
1997-06-01,100.294457922564
1997-07-01,100.565645275455
1997-08-01,100.799185736365
1997-09-01,101.029650083638
1997-10-01,101.171369730551
1997-11-01,101.241318175222
1997-12-01,101.311838394781
1998-01-01,101.365136767833
1998-02-01,101.373878120629
1998-03-01,101.361223803307
1998-04-01,101.259864479588
1998-05-01,101.132457934474
1998-06-01,101.027426091156
1998-07-01,100.823020432887
1998-08-01,100.483469112032
1998-09-01,100.036709709738
1998-10-01,99.5928206171216
1998-11-01,99.3185452321562
1998-12-01,99.1444941318634
1999-01-01,99.0016416408456
1999-02-01,98.9198192987142
1999-03-01,98.9061166360823
1999-04-01,98.9700352920481
1999-05-01,99.1371916768263
1999-06-01,99.4231771322151
1999-07-01,99.7608485878978
1999-08-01,100.111020678592
1999-09-01,100.483693044474
1999-10-01,100.83344054729
1999-11-01,101.102307885233
1999-12-01,101.285629070875
2000-01-01,101.446501216471
2000-02-01,101.664689205828
2000-03-01,101.875753548707
2000-04-01,102.011761147575
2000-05-01,102.111340894394
2000-06-01,102.145897255329
2000-07-01,102.127814014297
2000-08-01,102.094787320254
2000-09-01,102.05235129536
2000-10-01,101.96912591259
2000-11-01,101.838142428846
2000-12-01,101.627842910214
2001-01-01,101.318616674625
2001-02-01,100.905316320114
2001-03-01,100.442032245381
2001-04-01,100.020936615331
2001-05-01,99.7444428221927
2001-06-01,99.5229506444348
2001-07-01,99.2946718152559
2001-08-01,98.9448916688857
2001-09-01,98.4775797451153
2001-10-01,98.1573864452907
2001-11-01,98.1269315863587
2001-12-01,98.3492095363703
2002-01-01,98.6191546651966
2002-02-01,98.9458244574315
2002-03-01,99.2257861589174
2002-04-01,99.407571598129
2002-05-01,99.513946016144
2002-06-01,99.4601226274322
2002-07-01,99.3440657743783
2002-08-01,99.2736414174001
2002-09-01,99.2748904976259
2002-10-01,99.2680062527925
2002-11-01,99.2549792191793
2002-12-01,99.2131450271464
2003-01-01,99.1648796593948
2003-02-01,99.087207785488
2003-03-01,98.9222893131703
2003-04-01,98.7684277115707
2003-05-01,98.6483109109826
2003-06-01,98.606204679815
2003-07-01,98.7147329758845
2003-08-01,98.9847583200699
2003-09-01,99.2757429084591
2003-10-01,99.5546266982138
2003-11-01,99.7559580849094
2003-12-01,99.8052406442373
2004-01-01,99.8331687260634
2004-02-01,99.8807825882914
2004-03-01,99.9848767643327
2004-04-01,100.149275609095
2004-05-01,100.278517939371
2004-06-01,100.334578128756
2004-07-01,100.339849634876
2004-08-01,100.339974218223
2004-09-01,100.360791619605
2004-10-01,100.370436160363
2004-11-01,100.315187565636
2004-12-01,100.223162872905
2005-01-01,100.070670944557
2005-02-01,99.8553477523977
2005-03-01,99.5975330402743
2005-04-01,99.385588842287
2005-05-01,99.2937048470243
2005-06-01,99.3671696969565
2005-07-01,99.5820291261863
2005-08-01,99.8282893351646
2005-09-01,100.072845725782
2005-10-01,100.283227366338
2005-11-01,100.428602907726
2005-12-01,100.590518882561
2006-01-01,100.779745347349
2006-02-01,101.001032806254
2006-03-01,101.215001012032
2006-04-01,101.419082038588
2006-05-01,101.565777932708
2006-06-01,101.679699627177
2006-07-01,101.748649863093
2006-08-01,101.817484985769
2006-09-01,101.956943525259
2006-10-01,102.100364032592
2006-11-01,102.206457071745
2006-12-01,102.248110569819
2007-01-01,102.219633227186
2007-02-01,102.20843746871
2007-03-01,102.196843887787
2007-04-01,102.167724045901
2007-05-01,102.116094053548
2007-06-01,102.040455595687
2007-07-01,101.937757699449
2007-08-01,101.841256375566
2007-09-01,101.772097248873
2007-10-01,101.760259249337
2007-11-01,101.781487881229
2007-12-01,101.712464998014
2008-01-01,101.555142477272
2008-02-01,101.354649838179
2008-03-01,101.129943863658
2008-04-01,100.828738932663
2008-05-01,100.514434178271
2008-06-01,100.157304396837
2008-07-01,99.759910720226
2008-08-01,99.2608846000655
2008-09-01,98.5167545035981
2008-10-01,97.4231838695223
2008-11-01,96.1679765908408
2008-12-01,95.1157255231072
2009-01-01,94.5140882893876
2009-02-01,94.1671115482202
2009-03-01,94.1313152684157
2009-04-01,94.4393189990928
2009-05-01,94.9089652508905
2009-06-01,95.4397768282053
2009-07-01,96.0155457827962
2009-08-01,96.6079782254395
2009-09-01,97.1109393931723
2009-10-01,97.5224869435092
2009-11-01,97.8196979510309
2009-12-01,98.0760247870979
2010-01-01,98.3340887862738
2010-02-01,98.6326945334992
2010-03-01,99.0321069881574
2010-04-01,99.4476715943614
2010-05-01,99.7793052563467
2010-06-01,100.043724570533
2010-07-01,100.307263878566
2010-08-01,100.534792402423
2010-09-01,100.722852508924
2010-10-01,100.898804084465
2010-11-01,101.064990286027
2010-12-01,101.268348272449
2011-01-01,101.434223002864
2011-02-01,101.521908006381
2011-03-01,101.547664733831
2011-04-01,101.478148146035
2011-05-01,101.299097027437
2011-06-01,101.047071757461
2011-07-01,100.705164305875
2011-08-01,100.322797645252
2011-09-01,99.9798450382298
2011-10-01,99.7534297173877
2011-11-01,99.5886422868607
2011-12-01,99.5249560431843
2012-01-01,99.5398944661468
2012-02-01,99.5371598296018
2012-03-01,99.4639206360185
2012-04-01,99.3324356612422
2012-05-01,99.1421778823495
2012-06-01,98.9546512277761
2012-07-01,98.7625284165357
2012-08-01,98.6016199799298
2012-09-01,98.4596559495458
2012-10-01,98.3616366609994
2012-11-01,98.4551285596701
2012-12-01,98.617158875629
2013-01-01,98.7762907057222
2013-02-01,98.9017079633407
2013-03-01,98.9007517729755
2013-04-01,98.8712913769204
2013-05-01,98.9515650599093
2013-06-01,99.1418570547938
2013-07-01,99.394228533499
2013-08-01,99.7055667353806
2013-09-01,99.9596605296003
2013-10-01,100.144765643294
2013-11-01,100.269515541298
2013-12-01,100.347820986398
2014-01-01,100.406345998841
2014-02-01,100.443981227663
2014-03-01,100.448876571117
2014-04-01,100.398584764275
2014-05-01,100.292944852012
2014-06-01,100.166595179417
2014-07-01,100.081276854752
2014-08-01,99.9877317070295
2014-09-01,99.9243570599688
2014-10-01,99.9407462057765
2014-11-01,100.009947786478
2014-12-01,100.068744872757
2015-01-01,100.194015690066
2015-02-01,100.373931858399
2015-03-01,100.552692248927
2015-04-01,100.620611489613
2015-05-01,100.613147739008
2015-06-01,100.586315220907
2015-07-01,100.567479750316
2015-08-01,100.544412435116
2015-09-01,100.540793371305
2015-10-01,100.525942508896
2015-11-01,100.512885756814
2015-12-01,100.516537620653
2016-01-01,100.491200321897
2016-02-01,100.45913779159
2016-03-01,100.460355336229
2016-04-01,100.452436310559
2016-05-01,100.441550430448
2016-06-01,100.452593982123
2016-07-01,100.464518069417
2016-08-01,100.512621511392
2016-09-01,100.657737346824
2016-10-01,100.805903534722
2016-11-01,100.941035283215
2016-12-01,101.108984719165
2017-01-01,101.263519731457
2017-02-01,101.400605066511
2017-03-01,101.498314357068
2017-04-01,101.606417685728
2017-05-01,101.72978288618
2017-06-01,101.871387480268
2017-07-01,102.003400518618
2017-08-01,102.133361476931
2017-09-01,102.323282483358
2017-10-01,102.503019135542
2017-11-01,102.620358842078
2017-12-01,102.669067660705
2018-01-01,102.628218816424
2018-02-01,102.489041515727
2018-03-01,102.333548607318
2018-04-01,102.247040984213
2018-05-01,102.152480552478
2018-06-01,102.067002528274
2018-07-01,101.950913562787
2018-08-01,101.868727399296
2018-09-01,101.821912715416
2018-10-01,101.736632245513
2018-11-01,101.60500450566
2018-12-01,101.362600773165
2019-01-01,101.076741051075
2019-02-01,100.811109636344
2019-03-01,100.552716085822
2019-04-01,100.307521957034
2019-05-01,100.13216146012
2019-06-01,99.8880109729953
2019-07-01,99.6810012532918
2019-08-01,99.5768644954352
2019-09-01,99.4681347024565
2019-10-01,99.4616255670907
2019-11-01,99.5715932840015
2019-12-01,99.7073562769308
2020-01-01,99.7144427475171
2020-02-01,99.1254912330692
2020-03-01,97.6631781578148
2020-04-01,95.9425057966442
2020-05-01,95.6864144081037
2020-06-01,96.5163190511663
2020-07-01,97.6626854064118
2020-08-01,98.6273883820347
2020-09-01,99.2651572926445
2020-10-01,99.6500068451505
2020-11-01,99.8719246171227
2020-12-01,100.162035526119
2021-01-01,100.500679383771
2021-02-01,100.969539866128
2021-03-01,101.526337105312
2021-04-01,102.083760045415
2021-05-01,102.576019674458
2021-06-01,103.005887147194
2021-07-01,103.33022232039
2021-08-01,103.483452077277
2021-09-01,103.56324917619
2021-10-01,103.601744860811
2021-11-01,103.59906821056
2021-12-01,103.560408088835
2022-01-01,103.423132160399
2022-02-01,103.152115237751
2022-03-01,102.688121127407
2022-04-01,102.31326659362
2022-05-01,102.05720860863
2022-06-01,101.845325987855
2022-07-01,101.509215068075
2022-08-01,101.168577002146
2022-09-01,100.90619939122
2022-10-01,100.749695594571
2022-11-01,100.707209441924
2022-12-01,100.791693172591
2023-01-01,100.931167730609
2023-02-01,101.016464891582
